ID,Latitude,Longitude,Block,Level,Parent,State,Details
0,-37.8136,144.9631,0,0,-1,VIC,Datacenter
1,-37.81285,144.955026,1,1,0,VIC,Block 1 Proxy
2,-37.813946,144.954633,1,2,1,VIC,GW 1
3,-37.814905,144.954913,1,2,1,VIC,GW 2
4,-37.812343,144.954135,1,2,1,VIC,GW 3
5,-37.812799,144.954686,1,2,1,VIC,GW 4
6,-37.814431,144.954653,1,2,1,VIC,GW 5
7,-37.81607,144.957254,2,1,0,VIC,Block 2 Proxy
8,-37.815858,144.954818,2,2,2,VIC,GW 6
9,-37.816762,144.955915,2,2,2,VIC,GW 7
10,-37.817779,144.955969,2,2,2,VIC,GW 8
11,-37.815493,144.956714,2,2,2,VIC,GW 9
12,-37.815975,144.955905,2,2,2,VIC,GW 10
13,-37.818656,144.956626,3,1,0,VIC,Block 3 Proxy
14,-37.818903,144.95694,3,2,3,VIC,GW 11
15,-37.818071,144.957211,3,2,3,VIC,GW 12
16,-37.818494,144.957705,3,2,3,VIC,GW 13
17,-37.818474,144.956805,3,2,3,VIC,GW 14
18,-37.81808,144.95692,3,2,3,VIC,GW 15
19,-37.81852,144.957141,3,2,3,VIC,GW 16
20,-37.81922,144.958485,3,2,3,VIC,GW 17
21,-37.813381,144.959612,4,1,0,VIC,Block 4 Proxy
22,-37.812711,144.959971,4,2,4,VIC,GW 18
23,-37.812591,144.959656,4,2,4,VIC,GW 19
24,-37.812899,144.959886,4,2,4,VIC,GW 20
25,-37.812723,144.960164,4,2,4,VIC,GW 21
26,-37.817261,144.962515,5,1,0,VIC,Block 5 Proxy
27,-37.817069,144.961828,5,2,5,VIC,GW 22
28,-37.81653,144.961967,5,2,5,VIC,GW 23
29,-37.817443,144.961784,5,2,5,VIC,GW 24
30,-37.816356,144.962313,5,2,5,VIC,GW 25
31,-37.818218,144.960705,5,2,5,VIC,GW 26
32,-37.818151,144.96081,5,2,5,VIC,GW 27
33,-37.816891,144.961957,5,2,5,VIC,GW 28
34,-37.817303,144.962344,5,2,5,VIC,GW 29
35,-37.816822,144.963209,5,2,5,VIC,GW 30
36,-37.817386,144.96123,5,2,5,VIC,GW 31
37,-37.812578,144.965314,6,1,0,VIC,Block 6 Proxy
38,-37.811627,144.965056,6,2,6,VIC,GW 32
39,-37.811251,144.964157,6,2,6,VIC,GW 33
40,-37.811625,144.964919,6,2,6,VIC,GW 34
41,-37.811136,144.964557,6,2,6,VIC,GW 35
42,-37.814398,144.96632,7,1,0,VIC,Block 7 Proxy
43,-37.813447,144.966028,7,2,7,VIC,GW 36
44,-37.813167,144.965468,7,2,7,VIC,GW 37
45,-37.813741,144.965706,7,2,7,VIC,GW 38
46,-37.816206,144.966634,8,1,0,VIC,Block 8 Proxy
47,-37.815488,144.966824,8,2,8,VIC,GW 39
48,-37.815953,144.96675,8,2,8,VIC,GW 40
49,-37.815549,144.966686,8,2,8,VIC,GW 41
50,-37.810269,144.969863,9,1,0,VIC,Block 9 Proxy
51,-37.809728,144.969459,9,2,9,VIC,GW 42
52,-37.809264,144.971708,9,2,9,VIC,GW 43
53,-37.809969,144.97078,9,2,9,VIC,GW 44
54,-37.809081,144.96893,9,2,9,VIC,GW 45
55,-37.809356,144.970729,9,2,9,VIC,GW 46
56,-37.809041,144.971828,9,2,9,VIC,GW 47
57,-37.812088,144.970836,10,1,0,VIC,Block 10 Proxy
58,-37.812124,144.970587,10,2,10,VIC,GW 48
59,-37.812122,144.97071,10,2,10,VIC,GW 49
60,-37.81239,144.9712,10,2,10,VIC,GW 50
61,-37.816217,144.970928,11,1,0,VIC,Block 11 Proxy
62,-37.81354,144.971421,11,2,11,VIC,GW 51
63,-37.815371,144.973076,11,2,11,VIC,GW 52
64,-37.813545,144.971705,11,2,11,VIC,GW 53
65,-37.814265,144.971685,11,2,11,VIC,GW 54
66,-37.814896,144.971668,11,2,11,VIC,GW 55
67,-37.814225,144.971971,11,2,11,VIC,GW 56
68,-37.814263,144.972105,11,2,11,VIC,GW 57
69,-37.814584,144.971705,11,2,11,VIC,GW 58
70,-37.816011,144.972058,11,2,11,VIC,GW 59
71,-37.815195,144.974409,12,1,0,VIC,Block 12 Proxy
72,-37.81517,144.97476,12,2,12,VIC,GW 60
73,-37.811022,144.959234,13,1,0,VIC,Block 13 Proxy
74,-37.811269,144.957909,13,2,13,VIC,GW 61
75,-37.819101,144.954229,14,1,0,VIC,Block 14 Proxy
76,-37.818202,144.954367,14,2,14,VIC,GW 62
77,-37.815793,144.958295,15,1,0,VIC,Block 15 Proxy
78,-37.81751,144.959237,15,2,15,VIC,GW 63
79,-37.815891,144.958861,15,2,15,VIC,GW 64
80,-37.817483,144.959445,15,2,15,VIC,GW 65
81,-37.816467,144.958334,15,2,15,VIC,GW 66
82,-37.815296,144.958369,15,2,15,VIC,GW 67
83,-37.817384,144.959217,15,2,15,VIC,GW 68
84,-37.818162,144.959934,15,2,15,VIC,GW 69
85,-37.812084,144.967997,16,1,0,VIC,Block 16 Proxy
86,-37.812845,144.968248,16,2,16,VIC,GW 70
87,-37.812857,144.96843,16,2,16,VIC,GW 71
88,-37.818018,144.964596,17,1,0,VIC,Block 17 Proxy
89,-37.818166,144.964831,17,2,17,VIC,GW 72
90,-37.811978,144.962388,18,1,0,VIC,Block 18 Proxy
91,-37.810911,144.96269,18,2,18,VIC,GW 73
92,-37.81215,144.961955,18,2,18,VIC,GW 74
93,-37.811126,144.962116,18,2,18,VIC,GW 75
94,-37.811678,144.962783,18,2,18,VIC,GW 76
95,-37.810219,144.9618,18,2,18,VIC,GW 77
96,-37.813573,144.973404,19,1,0,VIC,Block 19 Proxy
97,-37.813463,144.973217,19,2,19,VIC,GW 78
98,-37.820744,144.955485,20,1,0,VIC,Block 20 Proxy
99,-37.82091,144.955155,20,2,20,VIC,GW 79
100,-37.819576,144.95985,21,1,0,VIC,Block 21 Proxy
101,-37.819471,144.960069,21,2,21,VIC,GW 80
102,-37.809885,144.963286,22,1,0,VIC,Block 22 Proxy
103,-37.810065,144.963281,22,2,22,VIC,GW 81
104,-37.809538,144.964091,22,2,22,VIC,GW 82
105,-37.812379,144.956402,23,1,0,VIC,Block 23 Proxy
106,-37.812653,144.956622,23,2,23,VIC,GW 83
107,-37.811928,144.956414,23,2,23,VIC,GW 84
108,-37.810641,144.970534,24,1,0,VIC,Block 24 Proxy
109,-37.810382,144.971223,24,2,24,VIC,GW 85
110,-37.815777,144.970508,25,1,0,VIC,Block 25 Proxy
111,-37.815309,144.969476,25,2,25,VIC,GW 86
112,-37.816122,144.964421,26,1,0,VIC,Block 26 Proxy
113,-37.816496,144.96509,26,2,26,VIC,GW 87
114,-37.81631,144.964351,26,2,26,VIC,GW 88
115,-37.814765,144.969286,27,1,0,VIC,Block 27 Proxy
116,-37.815387,144.968815,27,2,27,VIC,GW 89
117,-37.814395,144.963537,28,1,0,VIC,Block 28 Proxy
118,-37.814484,144.9635,28,2,28,VIC,GW 90
119,-37.814257,144.96337,28,2,28,VIC,GW 91
120,-37.812934,144.952075,29,1,0,VIC,Block 29 Proxy
121,-37.813175,144.952919,29,2,29,VIC,GW 92
122,-37.811398,144.972672,30,1,0,VIC,Block 30 Proxy
123,-37.811533,144.972614,30,2,30,VIC,GW 93
124,-37.811313,144.972958,30,2,30,VIC,GW 94
