Latitude,Longitude
-37.8150011,144.974537 
-37.8144938,144.9740491 
-37.8138327,144.9736843 
-37.8139513,144.9731908 
-37.8138157,144.9727187 
-37.814141,144.9718261 
-37.8144599,144.9718175 
-37.8147481,144.9719248 
-37.8150193,144.9717531 
-37.8151549,144.971796 
-37.8154431,144.9722037 
-37.8153922,144.9712596 
-37.8155617,144.9708304 
-37.8155982,144.9702213 
-37.8156999,144.9695132 
-37.8152422,144.9691055 
-37.8148852,144.9686743 
-37.8148852,144.9682901 
-37.8150716,144.9682237 
-37.8150886,144.9678395 
-37.8151056,144.9675606 
-37.8154107,144.9669169 
-37.8155293,144.9664662 
-37.8155293,144.9664662 
-37.8154954,144.9661658 
-37.8155632,144.9658654 
-37.8155632,144.9658654 
-37.8157497,144.9656723 
-37.8157158,144.9654792 
-37.8158514,144.9653054 
-37.8159761,144.9648715 
-37.8160778,144.9643994 
-37.816095,144.9641066 
-37.8162473,144.9641205 
-37.8164277,144.9640394 
-37.8166711,144.964335 
-37.8170101,144.9645282 
-37.8170101,144.9645282 
-37.8171966,144.9644209 
-37.8175356,144.9637986 
-37.8175865,144.9631763 
-37.8178344,144.9626429 
-37.8178407,144.9624682 
-37.8177901,144.9620038 
-37.8179594,144.9619747 
-37.8180441,144.9612666 
-37.8182814,144.9609447 
-37.8182814,144.9607087 
-37.8184001,144.9603224 
-37.8182814,144.9601079 
-37.8185018,144.9600864 
-37.8185527,144.9595071 
-37.8180441,144.9592925 
-37.8172929,144.9588386 
-37.8167164,144.9586451 
-37.8162134,144.9584771 
-37.8156879,144.9581767 
-37.8149929,144.9579406 
-37.8147895,144.9574257 
-37.8140776,144.9574257 
-37.813586,144.9577904 
-37.8134164,144.9581338 
-37.8132035,144.958631 
-37.8131526,144.9595537 
-37.8124406,144.9591889 
-37.8120507,144.9595537 
-37.8117456,144.9602404 
-37.8115761,144.9610558 
-37.8113726,144.9615707 
-37.8115422,144.9618497 
-37.8115422,144.9618497 
-37.8116608,144.9619999 
-37.8120168,144.962193 
-37.8123389,144.9623218 
-37.811966,144.9630942 
-37.8119151,144.9635663 
-37.811593,144.9638238 
-37.8118303,144.9645963 
-37.8115083,144.9650683 
-37.8113048,144.9654546 
-37.8113218,144.9660768 
-37.8109658,144.9667206 
-37.8107624,144.9673214 
-37.8111862,144.9672999 
-37.811237,144.9675145 
-37.8115252,144.9676433 
-37.8116608,144.9675574 
-37.8122202,144.9677935 
-37.8125593,144.9680939 
-37.8128004,144.9679146 
-37.8128983,144.9681368 
-37.8131357,144.9681797 
-37.8133052,144.9682655 
-37.8135465,144.9682907 
-37.8138307,144.9688663 
-37.8139493,144.9686303 
-37.8142206,144.968802 
-37.8145257,144.9689736 
-37.8147291,144.9692097 
-37.8145426,144.9697676 
